,confirmed,deaths,timestamp,province_state,long,country_region,timestamp.date,lat,recovered
492,0,0,1580644800.0,,-9.4295,Liberia,2020-02-02,6.4281,0
493,0,0,1580644800.0,,35.8623,Lebanon,2020-02-02,33.8547,0
494,0,0,1580644800.0,,24.6032,Latvia,2020-02-02,56.8796,0
495,0,0,1580644800.0,,74.7661,Kyrgyzstan,2020-02-02,41.2044,0
496,0,0,1580644800.0,,47.75,Kuwait,2020-02-02,29.5,0
497,15,0,1580644800.0,,128.0,"Korea, South",2020-02-02,36.0,0
498,0,0,1580644800.0,,37.9062,Kenya,2020-02-02,-0.0236,0
499,0,0,1580644800.0,,66.9237,Kazakhstan,2020-02-02,48.0196,0
500,0,0,1580644800.0,,36.51,Jordan,2020-02-02,31.24,0
501,20,0,1580644800.0,,138.0,Japan,2020-02-02,36.0,1
502,0,0,1580644800.0,,-77.2975,Jamaica,2020-02-02,18.1096,0
503,2,0,1580644800.0,,12.0,Italy,2020-02-02,43.0,0
504,0,0,1580644800.0,,35.0,Israel,2020-02-02,31.0,0
505,0,0,1580644800.0,,-7.6921,Ireland,2020-02-02,53.1424,0
506,0,0,1580644800.0,,44.0,Iraq,2020-02-02,33.0,0
507,0,0,1580644800.0,,53.0,Iran,2020-02-02,32.0,0
508,0,0,1580644800.0,,113.9213,Indonesia,2020-02-02,-0.7893,0
509,2,0,1580644800.0,,78.0,India,2020-02-02,21.0,0
510,0,0,1580644800.0,,-19.0208,Iceland,2020-02-02,64.9631,0
511,0,0,1580644800.0,,19.5033,Hungary,2020-02-02,47.1625,0
512,0,0,1580644800.0,,-86.2419,Honduras,2020-02-02,15.2,0
513,0,0,1580644800.0,,12.4534,Holy See,2020-02-02,41.9029,0
514,0,0,1580644800.0,,-72.2852,Haiti,2020-02-02,18.9712,0
515,0,0,1580644800.0,,-58.75,Guyana,2020-02-02,5.0,0
516,0,0,1580644800.0,,-9.6966,Guinea,2020-02-02,9.9456,0
517,0,0,1580644800.0,,-90.2308,Guatemala,2020-02-02,15.7835,0
518,0,0,1580644800.0,,21.8243,Greece,2020-02-02,39.0742,0
519,0,0,1580644800.0,,-1.0232,Ghana,2020-02-02,7.9465,0
520,10,0,1580644800.0,,9.0,Germany,2020-02-02,51.0,0
521,0,0,1580644800.0,,43.3569,Georgia,2020-02-02,42.3154,0
522,0,0,1580644800.0,,-15.3101,Gambia,2020-02-02,13.4432,
523,0,0,1580644800.0,,11.6094,Gabon,2020-02-02,-0.8037,0
524,6,0,1580644800.0,,2.2137,France,2020-02-02,46.2276,
525,0,0,1580644800.0,Martinique,-61.0242,France,2020-02-02,14.6415,
526,0,0,1580644800.0,St Martin,-63.0501,France,2020-02-02,18.0708,0
527,0,0,1580644800.0,Saint Barthelemy,-62.8333,France,2020-02-02,17.9,0
528,0,0,1580644800.0,Reunion,55.2471,France,2020-02-02,-21.1351,0
529,0,0,1580644800.0,New Caledonia,165.618,France,2020-02-02,-20.9043,0
530,0,0,1580644800.0,Mayotte,45.1662,France,2020-02-02,-12.8275,0
531,0,0,1580644800.0,Guadeloupe,-61.5833,France,2020-02-02,16.25,0
532,0,0,1580644800.0,French Polynesia,149.4068,France,2020-02-02,-17.6797,0
533,0,0,1580644800.0,French Guiana,-53.1258,France,2020-02-02,3.9339,0
534,1,0,1580644800.0,,26.0,Finland,2020-02-02,64.0,0
535,0,0,1580644800.0,,178.065,Fiji,2020-02-02,-17.7134,0
536,0,0,1580644800.0,,40.4897,Ethiopia,2020-02-02,9.145,0
537,0,0,1580644800.0,,31.4659,Eswatini,2020-02-02,-26.5225,0
538,0,0,1580644800.0,,25.0136,Estonia,2020-02-02,58.5953,0
539,0,0,1580644800.0,,39.7823,Eritrea,2020-02-02,15.1794,0
540,0,0,1580644800.0,,10.0,Equatorial Guinea,2020-02-02,1.5,0
541,0,0,1580644800.0,,-88.8965,El Salvador,2020-02-02,13.7942,0
542,0,0,1580644800.0,,30.0,Egypt,2020-02-02,26.0,0
543,0,0,1580644800.0,,-78.1834,Ecuador,2020-02-02,-1.8312,0
544,0,0,1580644800.0,,-70.1627,Dominican Republic,2020-02-02,18.7357,0
545,0,0,1580644800.0,,42.5903,Djibouti,2020-02-02,11.8251,0
546,0,0,1580644800.0,,9.5018,Denmark,2020-02-02,56.2639,
547,0,0,1580644800.0,Greenland,-42.6043,Denmark,2020-02-02,71.7069,0
548,0,0,1580644800.0,Faroe Islands,-6.9118,Denmark,2020-02-02,61.8926,0
549,0,0,1580644800.0,,15.473,Czechia,2020-02-02,49.8175,0
550,0,0,1580644800.0,,33.4299,Cyprus,2020-02-02,35.1264,0
551,0,0,1580644800.0,,-80.0,Cuba,2020-02-02,22.0,0
552,0,0,1580644800.0,Diamond Princess,0.0,Cruise Ship,2020-02-02,0.0,0
553,0,0,1580644800.0,,15.2,Croatia,2020-02-02,45.1,0
554,0,0,1580644800.0,,-5.5471,Cote d'Ivoire,2020-02-02,7.54,0
555,0,0,1580644800.0,,-83.7534,Costa Rica,2020-02-02,9.7489,0
556,0,0,1580644800.0,,21.7587,Congo (Kinshasa),2020-02-02,-4.0383,0
557,0,0,1580644800.0,,21.7587,Congo (Brazzaville),2020-02-02,-4.0383,0
558,0,0,1580644800.0,,-74.2973,Colombia,2020-02-02,4.5709,0
559,661,0,1580644800.0,Zhejiang,120.0934,China,2020-02-02,29.1832,32
560,105,0,1580644800.0,Yunnan,101.487,China,2020-02-02,24.974,3
561,21,0,1580644800.0,Xinjiang,85.2401,China,2020-02-02,41.1129,0
562,1,0,1580644800.0,Tibet,88.0924,China,2020-02-02,31.6927,0
563,48,0,1580644800.0,Tianjin,117.323,China,2020-02-02,39.3054,1
564,231,1,1580644800.0,Sichuan,102.7103,China,2020-02-02,30.6171,11
565,66,0,1580644800.0,Shanxi,112.2922,China,2020-02-02,37.5777,3
566,182,1,1580644800.0,Shanghai,121.4491,China,2020-02-02,31.202,10
567,230,0,1580644800.0,Shandong,118.1498,China,2020-02-02,36.3427,6
568,116,0,1580644800.0,Shaanxi,108.8701,China,2020-02-02,35.1917,0
569,11,0,1580644800.0,Qinghai,95.9956,China,2020-02-02,35.7452,0
570,28,0,1580644800.0,Ningxia,106.1655,China,2020-02-02,37.2692,0
571,8,0,1580644800.0,Macau,113.55,China,2020-02-02,22.1667,0
572,70,0,1580644800.0,Liaoning,122.6085,China,2020-02-02,41.2956,1
573,23,0,1580644800.0,Jilin,126.1923,China,2020-02-02,43.6661,1
574,333,0,1580644800.0,Jiangxi,115.7221,China,2020-02-02,27.614,12
575,236,0,1580644800.0,Jiangsu,119.455,China,2020-02-02,32.9711,7
576,27,0,1580644800.0,Inner Mongolia,113.9448,China,2020-02-02,44.0935,1
577,463,0,1580644800.0,Hunan,111.7088,China,2020-02-02,27.6104,16
578,11177,350,1580644800.0,Hubei,112.2707,China,2020-02-02,30.9756,295
579,15,0,1580644800.0,Hong Kong,114.2,China,2020-02-02,22.3,0
580,493,2,1580644800.0,Henan,113.614,China,2020-02-02,33.882,10
581,95,2,1580644800.0,Heilongjiang,127.7615,China,2020-02-02,47.862,2
582,104,1,1580644800.0,Hebei,116.1306,China,2020-02-02,39.549,3
583,64,1,1580644800.0,Hainan,109.7453,China,2020-02-02,19.1959,4
584,38,0,1580644800.0,Guizhou,106.8748,China,2020-02-02,26.8154,2
585,111,0,1580644800.0,Guangxi,108.7881,China,2020-02-02,23.8298,2
586,632,0,1580644800.0,Guangdong,113.4244,China,2020-02-02,23.3417,15
587,51,0,1580644800.0,Gansu,101.0583,China,2020-02-02,37.8099,3
588,159,0,1580644800.0,Fujian,117.9874,China,2020-02-02,26.0789,0
589,300,2,1580644800.0,Chongqing,107.874,China,2020-02-02,30.0572,7
590,191,1,1580644800.0,Beijing,116.4142,China,2020-02-02,40.1824,9
591,340,0,1580644800.0,Anhui,117.2264,China,2020-02-02,31.8257,7
592,0,0,1580644800.0,,-71.543,Chile,2020-02-02,-35.6751,0
593,0,0,1580644800.0,,18.7322,Chad,2020-02-02,15.4542,0
594,0,0,1580644800.0,,20.9394,Central African Republic,2020-02-02,6.6111,0
595,0,0,1580644800.0,Saskatchewan,-106.4509,Canada,2020-02-02,52.9399,0
596,0,0,1580644800.0,Quebec,-73.5491,Canada,2020-02-02,52.9399,0
597,0,0,1580644800.0,Prince Edward Island,-63.4168,Canada,2020-02-02,46.5107,0
598,3,0,1580644800.0,Ontario,-85.3232,Canada,2020-02-02,51.2538,0
599,0,0,1580644800.0,Nova Scotia,-63.7443,Canada,2020-02-02,44.682,0
0,0,0,1580644800.0,Newfoundland and Labrador,-57.6604,Canada,2020-02-02,53.1355,0
1,0,0,1580644800.0,New Brunswick,-66.4619,Canada,2020-02-02,46.5653,0
2,0,0,1580644800.0,Manitoba,-98.8139,Canada,2020-02-02,53.7609,0
3,0,0,1580644800.0,Grand Princess,-122.6655,Canada,2020-02-02,37.6489,0
4,1,0,1580644800.0,British Columbia,-123.1207,Canada,2020-02-02,49.2827,0
5,0,0,1580644800.0,Alberta,-116.5765,Canada,2020-02-02,53.9333,0
6,0,0,1580644800.0,,11.5021,Cameroon,2020-02-02,3.848,0
7,1,0,1580644800.0,,104.9167,Cambodia,2020-02-02,11.55,0
8,0,0,1580644800.0,,-23.0418,Cabo Verde,2020-02-02,16.5388,0
9,0,0,1580644800.0,,-1.5616,Burkina Faso,2020-02-02,12.2383,0
10,0,0,1580644800.0,,25.4858,Bulgaria,2020-02-02,42.7339,0
11,0,0,1580644800.0,,114.7277,Brunei,2020-02-02,4.5353,0
12,0,0,1580644800.0,,-51.9253,Brazil,2020-02-02,-14.235,0
13,0,0,1580644800.0,,17.6791,Bosnia and Herzegovina,2020-02-02,43.9159,0
14,0,0,1580644800.0,,-63.5887,Bolivia,2020-02-02,-16.2902,0
15,0,0,1580644800.0,,90.4336,Bhutan,2020-02-02,27.5142,0
16,0,0,1580644800.0,,2.3158,Benin,2020-02-02,9.3077,0
17,0,0,1580644800.0,,4.0,Belgium,2020-02-02,50.8333,0
18,0,0,1580644800.0,,27.9534,Belarus,2020-02-02,53.7098,0
19,0,0,1580644800.0,,-59.5432,Barbados,2020-02-02,13.1939,0
20,0,0,1580644800.0,,90.3563,Bangladesh,2020-02-02,23.685,0
21,0,0,1580644800.0,,50.55,Bahrain,2020-02-02,26.0275,0
22,0,0,1580644800.0,,-77.3963,Bahamas,2020-02-02,25.0343,
23,0,0,1580644800.0,,47.5769,Azerbaijan,2020-02-02,40.1431,0
24,0,0,1580644800.0,,14.5501,Austria,2020-02-02,47.5162,0
25,0,0,1580644800.0,Western Australia,115.8605,Australia,2020-02-02,-31.9505,0
26,4,0,1580644800.0,Victoria,144.9631,Australia,2020-02-02,-37.8136,0
27,0,0,1580644800.0,Tasmania,145.9707,Australia,2020-02-02,-41.4545,0
28,2,0,1580644800.0,South Australia,138.6007,Australia,2020-02-02,-34.9285,0
29,2,0,1580644800.0,Queensland,153.4,Australia,2020-02-02,-28.0167,0
30,0,0,1580644800.0,Northern Territory,130.8456,Australia,2020-02-02,-12.4634,0
31,4,0,1580644800.0,New South Wales,151.2093,Australia,2020-02-02,-33.8688,2
32,0,0,1580644800.0,Australian Capital Territory,149.0124,Australia,2020-02-02,-35.4735,0
33,0,0,1580644800.0,,45.0382,Armenia,2020-02-02,40.0691,0
34,0,0,1580644800.0,,-63.6167,Argentina,2020-02-02,-38.4161,0
35,0,0,1580644800.0,,-61.7964,Antigua and Barbuda,2020-02-02,17.0608,0
36,0,0,1580644800.0,,17.8739,Angola,2020-02-02,-11.2027,0
37,0,0,1580644800.0,,1.5218,Andorra,2020-02-02,42.5063,0
38,0,0,1580644800.0,,1.6596,Algeria,2020-02-02,28.0339,0
39,0,0,1580644800.0,,20.1683,Albania,2020-02-02,41.1533,0
40,0,0,1580644800.0,,65.0,Afghanistan,2020-02-02,33.0,0
41,0,0,1580558400.0,,-59.5432,Belize,2020-02-01,13.1939,
42,0,0,1580558400.0,,125.727539,Timor-Leste,2020-02-01,-8.874217,0
43,0,0,1580558400.0,,38.996815,Syria,2020-02-01,34.802075,0
44,0,0,1580558400.0,,35.529562,Mozambique,2020-02-01,-18.665695,0
45,0,0,1580558400.0,,-61.679,Grenada,2020-02-01,12.1165,0
46,0,0,1580558400.0,,-61.371,Dominica,2020-02-01,15.415,0
47,0,0,1580558400.0,Diamond Princess,0.0,Canada,2020-02-01,0.0,
48,0,0,1580558400.0,,30.0,Zimbabwe,2020-02-01,-20.0,0
49,0,0,1580558400.0,,28.2833,Zambia,2020-02-01,-15.4167,0
50,6,0,1580558400.0,,108.0,Vietnam,2020-02-01,16.0,1
51,0,0,1580558400.0,,-66.5897,Venezuela,2020-02-01,6.4238,0
52,0,0,1580558400.0,,64.5853,Uzbekistan,2020-02-01,41.3775,0
53,8,0,1580558400.0,,-95.7129,US,2020-02-01,37.0902,
54,0,0,1580558400.0,,-55.7658,Uruguay,2020-02-01,-32.5228,0
55,2,0,1580558400.0,,-3.436,United Kingdom,2020-02-01,55.3781,
56,0,0,1580558400.0,Montserrat,-62.1874,United Kingdom,2020-02-01,16.7425,0
57,0,0,1580558400.0,Isle of Man,-4.5481,United Kingdom,2020-02-01,54.2361,0
58,0,0,1580558400.0,Gibraltar,-5.3536,United Kingdom,2020-02-01,36.1408,0
59,0,0,1580558400.0,Channel Islands,-2.3644,United Kingdom,2020-02-01,49.3723,0
60,0,0,1580558400.0,Cayman Islands,-81.2546,United Kingdom,2020-02-01,19.3133,0
61,0,0,1580558400.0,Bermuda,-64.7505,United Kingdom,2020-02-01,32.3078,0
62,4,0,1580558400.0,,54.0,United Arab Emirates,2020-02-01,24.0,0
63,0,0,1580558400.0,,31.1656,Ukraine,2020-02-01,48.3794,0
64,0,0,1580558400.0,,32.0,Uganda,2020-02-01,1.0,0
65,0,0,1580558400.0,,35.2433,Turkey,2020-02-01,38.9637,0
66,0,0,1580558400.0,,9.0,Tunisia,2020-02-01,34.0,0
67,0,0,1580558400.0,,-61.2225,Trinidad and Tobago,2020-02-01,10.6918,0
68,0,0,1580558400.0,,0.8248,Togo,2020-02-01,8.6195,0
69,19,0,1580558400.0,,101.0,Thailand,2020-02-01,15.0,5
70,0,0,1580558400.0,,34.8888,Tanzania,2020-02-01,-6.369,0
71,10,0,1580558400.0,,121.0,Taiwan*,2020-02-01,23.7,0
72,0,0,1580558400.0,,8.2275,Switzerland,2020-02-01,46.8182,0
73,1,0,1580558400.0,,16.0,Sweden,2020-02-01,63.0,0
74,0,0,1580558400.0,,-56.0278,Suriname,2020-02-01,3.9193,0
75,0,0,1580558400.0,,30.2176,Sudan,2020-02-01,12.8628,0
76,1,0,1580558400.0,,81.0,Sri Lanka,2020-02-01,7.0,0
77,1,0,1580558400.0,,-4.0,Spain,2020-02-01,40.0,0
78,0,0,1580558400.0,,22.9375,South Africa,2020-02-01,-30.5595,0
79,0,0,1580558400.0,,46.1996,Somalia,2020-02-01,5.1521,0
80,0,0,1580558400.0,,14.9955,Slovenia,2020-02-01,46.1512,0
81,0,0,1580558400.0,,19.699,Slovakia,2020-02-01,48.669,0
82,16,0,1580558400.0,,103.8333,Singapore,2020-02-01,1.2833,0
83,0,0,1580558400.0,,55.492,Seychelles,2020-02-01,-4.6796,0
84,0,0,1580558400.0,,21.0059,Serbia,2020-02-01,44.0165,0
85,0,0,1580558400.0,,-14.4524,Senegal,2020-02-01,14.4974,0
86,0,0,1580558400.0,,45.0,Saudi Arabia,2020-02-01,24.0,0
87,0,0,1580558400.0,,12.4578,San Marino,2020-02-01,43.9424,0
88,0,0,1580558400.0,,-61.2872,Saint Vincent and the Grenadines,2020-02-01,12.9843,0
89,0,0,1580558400.0,,-60.9789,Saint Lucia,2020-02-01,13.9094,0
90,0,0,1580558400.0,,29.8739,Rwanda,2020-02-01,-1.9403,0
91,2,0,1580558400.0,,90.0,Russia,2020-02-01,60.0,0
92,0,0,1580558400.0,,24.9668,Romania,2020-02-01,45.9432,0
93,0,0,1580558400.0,,51.1839,Qatar,2020-02-01,25.3548,0
94,0,0,1580558400.0,,-8.2245,Portugal,2020-02-01,39.3999,0
95,0,0,1580558400.0,,19.1451,Poland,2020-02-01,51.9194,0
96,1,0,1580558400.0,,122.0,Philippines,2020-02-01,13.0,0
97,0,0,1580558400.0,,-75.0152,Peru,2020-02-01,-9.19,0
98,0,0,1580558400.0,,-58.4438,Paraguay,2020-02-01,-23.4425,0
99,0,0,1580558400.0,,143.9555,Papua New Guinea,2020-02-01,-6.315,0
100,0,0,1580558400.0,,-80.7821,Panama,2020-02-01,8.538,0
101,0,0,1580558400.0,,69.3451,Pakistan,2020-02-01,30.3753,0
102,0,0,1580558400.0,,57.0,Oman,2020-02-01,21.0,0
103,0,0,1580558400.0,,8.4689,Norway,2020-02-01,60.472,0
104,0,0,1580558400.0,,21.7453,North Macedonia,2020-02-01,41.6086,0
105,0,0,1580558400.0,,8.6753,Nigeria,2020-02-01,9.082,0
106,0,0,1580558400.0,,8.0817,Niger,2020-02-01,17.6078,0
107,0,0,1580558400.0,,-85.2072,Nicaragua,2020-02-01,12.8654,0
108,0,0,1580558400.0,,174.886,New Zealand,2020-02-01,-40.9006,0
109,0,0,1580558400.0,,5.2913,Netherlands,2020-02-01,52.1326,
110,0,0,1580558400.0,Sint Maarten,-63.0548,Netherlands,2020-02-01,18.0425,0
111,0,0,1580558400.0,Curacao,-68.99,Netherlands,2020-02-01,12.1696,0
112,0,0,1580558400.0,Aruba,-70.0358,Netherlands,2020-02-01,12.5186,0
113,1,0,1580558400.0,,84.25,Nepal,2020-02-01,28.1667,0
114,0,0,1580558400.0,,18.4904,Namibia,2020-02-01,-22.9576,0
115,0,0,1580558400.0,,-7.0926,Morocco,2020-02-01,31.7917,0
116,0,0,1580558400.0,,19.3,Montenegro,2020-02-01,42.5,0
117,0,0,1580558400.0,,103.8467,Mongolia,2020-02-01,46.8625,0
118,0,0,1580558400.0,,7.4167,Monaco,2020-02-01,43.7333,0
119,0,0,1580558400.0,,28.3699,Moldova,2020-02-01,47.4116,0
120,0,0,1580558400.0,,-102.5528,Mexico,2020-02-01,23.6345,0
121,0,0,1580558400.0,,57.5,Mauritius,2020-02-01,-20.2,0
122,0,0,1580558400.0,,10.9408,Mauritania,2020-02-01,21.0079,0
123,0,0,1580558400.0,,14.3754,Malta,2020-02-01,35.9375,0
124,0,0,1580558400.0,,73.2207,Maldives,2020-02-01,3.2028,0
125,8,0,1580558400.0,,112.5,Malaysia,2020-02-01,2.5,0
126,0,0,1580558400.0,,46.8691,Madagascar,2020-02-01,-18.7669,0
127,0,0,1580558400.0,,6.1296,Luxembourg,2020-02-01,49.8153,0
128,0,0,1580558400.0,,23.8813,Lithuania,2020-02-01,55.1694,0
129,0,0,1580558400.0,,9.55,Liechtenstein,2020-02-01,47.14,0
130,0,0,1580558400.0,,-9.4295,Liberia,2020-02-01,6.4281,0
131,0,0,1580558400.0,,35.8623,Lebanon,2020-02-01,33.8547,0
132,0,0,1580558400.0,,24.6032,Latvia,2020-02-01,56.8796,0
133,0,0,1580558400.0,,74.7661,Kyrgyzstan,2020-02-01,41.2044,0
134,0,0,1580558400.0,,47.75,Kuwait,2020-02-01,29.5,0
135,12,0,1580558400.0,,128.0,"Korea, South",2020-02-01,36.0,0
136,0,0,1580558400.0,,37.9062,Kenya,2020-02-01,-0.0236,0
137,0,0,1580558400.0,,66.9237,Kazakhstan,2020-02-01,48.0196,0
138,0,0,1580558400.0,,36.51,Jordan,2020-02-01,31.24,0
139,20,0,1580558400.0,,138.0,Japan,2020-02-01,36.0,1
140,0,0,1580558400.0,,-77.2975,Jamaica,2020-02-01,18.1096,0
141,2,0,1580558400.0,,12.0,Italy,2020-02-01,43.0,0
142,0,0,1580558400.0,,35.0,Israel,2020-02-01,31.0,0
143,0,0,1580558400.0,,-7.6921,Ireland,2020-02-01,53.1424,0
144,0,0,1580558400.0,,44.0,Iraq,2020-02-01,33.0,0
145,0,0,1580558400.0,,53.0,Iran,2020-02-01,32.0,0
146,0,0,1580558400.0,,113.9213,Indonesia,2020-02-01,-0.7893,0
147,1,0,1580558400.0,,78.0,India,2020-02-01,21.0,0
148,0,0,1580558400.0,,-19.0208,Iceland,2020-02-01,64.9631,0
149,0,0,1580558400.0,,19.5033,Hungary,2020-02-01,47.1625,0
150,0,0,1580558400.0,,-86.2419,Honduras,2020-02-01,15.2,0
151,0,0,1580558400.0,,12.4534,Holy See,2020-02-01,41.9029,0
152,0,0,1580558400.0,,-72.2852,Haiti,2020-02-01,18.9712,0
153,0,0,1580558400.0,,-58.75,Guyana,2020-02-01,5.0,0
154,0,0,1580558400.0,,-9.6966,Guinea,2020-02-01,9.9456,0
155,0,0,1580558400.0,,-90.2308,Guatemala,2020-02-01,15.7835,0
156,0,0,1580558400.0,,21.8243,Greece,2020-02-01,39.0742,0
157,0,0,1580558400.0,,-1.0232,Ghana,2020-02-01,7.9465,0
158,8,0,1580558400.0,,9.0,Germany,2020-02-01,51.0,0
159,0,0,1580558400.0,,43.3569,Georgia,2020-02-01,42.3154,0
160,0,0,1580558400.0,,-15.3101,Gambia,2020-02-01,13.4432,
161,0,0,1580558400.0,,11.6094,Gabon,2020-02-01,-0.8037,0
162,6,0,1580558400.0,,2.2137,France,2020-02-01,46.2276,
163,0,0,1580558400.0,Martinique,-61.0242,France,2020-02-01,14.6415,
164,0,0,1580558400.0,St Martin,-63.0501,France,2020-02-01,18.0708,0
165,0,0,1580558400.0,Saint Barthelemy,-62.8333,France,2020-02-01,17.9,0
166,0,0,1580558400.0,Reunion,55.2471,France,2020-02-01,-21.1351,0
167,0,0,1580558400.0,New Caledonia,165.618,France,2020-02-01,-20.9043,0
168,0,0,1580558400.0,Mayotte,45.1662,France,2020-02-01,-12.8275,0
169,0,0,1580558400.0,Guadeloupe,-61.5833,France,2020-02-01,16.25,0
170,0,0,1580558400.0,French Polynesia,149.4068,France,2020-02-01,-17.6797,0
171,0,0,1580558400.0,French Guiana,-53.1258,France,2020-02-01,3.9339,0
172,1,0,1580558400.0,,26.0,Finland,2020-02-01,64.0,0
173,0,0,1580558400.0,,178.065,Fiji,2020-02-01,-17.7134,0
174,0,0,1580558400.0,,40.4897,Ethiopia,2020-02-01,9.145,0
175,0,0,1580558400.0,,31.4659,Eswatini,2020-02-01,-26.5225,0
176,0,0,1580558400.0,,25.0136,Estonia,2020-02-01,58.5953,0
177,0,0,1580558400.0,,39.7823,Eritrea,2020-02-01,15.1794,0
178,0,0,1580558400.0,,10.0,Equatorial Guinea,2020-02-01,1.5,0
179,0,0,1580558400.0,,-88.8965,El Salvador,2020-02-01,13.7942,0
180,0,0,1580558400.0,,30.0,Egypt,2020-02-01,26.0,0
181,0,0,1580558400.0,,-78.1834,Ecuador,2020-02-01,-1.8312,0
182,0,0,1580558400.0,,-70.1627,Dominican Republic,2020-02-01,18.7357,0
183,0,0,1580558400.0,,42.5903,Djibouti,2020-02-01,11.8251,0
184,0,0,1580558400.0,,9.5018,Denmark,2020-02-01,56.2639,
185,0,0,1580558400.0,Greenland,-42.6043,Denmark,2020-02-01,71.7069,0
186,0,0,1580558400.0,Faroe Islands,-6.9118,Denmark,2020-02-01,61.8926,0
187,0,0,1580558400.0,,15.473,Czechia,2020-02-01,49.8175,0
188,0,0,1580558400.0,,33.4299,Cyprus,2020-02-01,35.1264,0
189,0,0,1580558400.0,,-80.0,Cuba,2020-02-01,22.0,0
190,0,0,1580558400.0,Diamond Princess,0.0,Cruise Ship,2020-02-01,0.0,0
191,0,0,1580558400.0,,15.2,Croatia,2020-02-01,45.1,0
192,0,0,1580558400.0,,-5.5471,Cote d'Ivoire,2020-02-01,7.54,0
193,0,0,1580558400.0,,-83.7534,Costa Rica,2020-02-01,9.7489,0
194,0,0,1580558400.0,,21.7587,Congo (Kinshasa),2020-02-01,-4.0383,0
195,0,0,1580558400.0,,21.7587,Congo (Brazzaville),2020-02-01,-4.0383,0
196,0,0,1580558400.0,,-74.2973,Colombia,2020-02-01,4.5709,0
197,599,0,1580558400.0,Zhejiang,120.0934,China,2020-02-01,29.1832,21
198,93,0,1580558400.0,Yunnan,101.487,China,2020-02-01,24.974,2
199,18,0,1580558400.0,Xinjiang,85.2401,China,2020-02-01,41.1129,0
200,1,0,1580558400.0,Tibet,88.0924,China,2020-02-01,31.6927,0
201,41,0,1580558400.0,Tianjin,117.323,China,2020-02-01,39.3054,0
202,207,1,1580558400.0,Sichuan,102.7103,China,2020-02-01,30.6171,3
203,47,0,1580558400.0,Shanxi,112.2922,China,2020-02-01,37.5777,1
204,169,1,1580558400.0,Shanghai,121.4491,China,2020-02-01,31.202,10
205,206,0,1580558400.0,Shandong,118.1498,China,2020-02-01,36.3427,3
206,101,0,1580558400.0,Shaanxi,108.8701,China,2020-02-01,35.1917,0
207,9,0,1580558400.0,Qinghai,95.9956,China,2020-02-01,35.7452,0
208,26,0,1580558400.0,Ningxia,106.1655,China,2020-02-01,37.2692,0
209,7,0,1580558400.0,Macau,113.55,China,2020-02-01,22.1667,0
210,64,0,1580558400.0,Liaoning,122.6085,China,2020-02-01,41.2956,1
211,17,0,1580558400.0,Jilin,126.1923,China,2020-02-01,43.6661,1
212,286,0,1580558400.0,Jiangxi,115.7221,China,2020-02-01,27.614,9
213,202,0,1580558400.0,Jiangsu,119.455,China,2020-02-01,32.9711,6
214,23,0,1580558400.0,Inner Mongolia,113.9448,China,2020-02-01,44.0935,1
215,389,0,1580558400.0,Hunan,111.7088,China,2020-02-01,27.6104,8
216,7153,249,1580558400.0,Hubei,112.2707,China,2020-02-01,30.9756,168
217,13,0,1580558400.0,Hong Kong,114.2,China,2020-02-01,22.3,0
218,422,2,1580558400.0,Henan,113.614,China,2020-02-01,33.882,3
219,80,2,1580558400.0,Heilongjiang,127.7615,China,2020-02-01,47.862,2
220,96,1,1580558400.0,Hebei,116.1306,China,2020-02-01,39.549,0
221,62,1,1580558400.0,Hainan,109.7453,China,2020-02-01,19.1959,1
222,29,0,1580558400.0,Guizhou,106.8748,China,2020-02-01,26.8154,2
223,100,0,1580558400.0,Guangxi,108.7881,China,2020-02-01,23.8298,2
224,535,0,1580558400.0,Guangdong,113.4244,China,2020-02-01,23.3417,14
225,40,0,1580558400.0,Gansu,101.0583,China,2020-02-01,37.8099,0
226,144,0,1580558400.0,Fujian,117.9874,China,2020-02-01,26.0789,0
227,247,1,1580558400.0,Chongqing,107.874,China,2020-02-01,30.0572,3
228,168,1,1580558400.0,Beijing,116.4142,China,2020-02-01,40.1824,9
229,297,0,1580558400.0,Anhui,117.2264,China,2020-02-01,31.8257,5
230,0,0,1580558400.0,,-71.543,Chile,2020-02-01,-35.6751,0
231,0,0,1580558400.0,,18.7322,Chad,2020-02-01,15.4542,0
232,0,0,1580558400.0,,20.9394,Central African Republic,2020-02-01,6.6111,0
233,0,0,1580558400.0,Saskatchewan,-106.4509,Canada,2020-02-01,52.9399,0
234,0,0,1580558400.0,Quebec,-73.5491,Canada,2020-02-01,52.9399,0
235,0,0,1580558400.0,Prince Edward Island,-63.4168,Canada,2020-02-01,46.5107,0
236,3,0,1580558400.0,Ontario,-85.3232,Canada,2020-02-01,51.2538,0
237,0,0,1580558400.0,Nova Scotia,-63.7443,Canada,2020-02-01,44.682,0
238,0,0,1580558400.0,Newfoundland and Labrador,-57.6604,Canada,2020-02-01,53.1355,0
239,0,0,1580558400.0,New Brunswick,-66.4619,Canada,2020-02-01,46.5653,0
240,0,0,1580558400.0,Manitoba,-98.8139,Canada,2020-02-01,53.7609,0
241,0,0,1580558400.0,Grand Princess,-122.6655,Canada,2020-02-01,37.6489,0
242,1,0,1580558400.0,British Columbia,-123.1207,Canada,2020-02-01,49.2827,0
243,0,0,1580558400.0,Alberta,-116.5765,Canada,2020-02-01,53.9333,0
